dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,cap_revenue_band_2,p_cap_weighted,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,energy_revenue,p_energy,payoff_per_MWh,total_revenue
2024-07-01 07:45:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 08:00:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 08:15:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 08:30:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 08:45:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 09:00:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 09:15:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 09:30:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 09:45:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 10:00:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 10:15:00+00:00,89.49,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1118.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 10:30:00+00:00,89.49,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1118.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 10:45:00+00:00,89.49,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1118.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 11:00:00+00:00,89.49,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1118.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 11:15:00+00:00,88.64,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1108.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 11:30:00+00:00,88.64,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1108.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 11:45:00+00:00,88.64,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1108.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 12:00:00+00:00,88.64,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1108.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 12:15:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 12:30:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 12:45:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 13:00:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 13:15:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 13:30:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 13:45:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 14:00:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 14:15:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 14:30:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 14:45:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 15:00:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 15:15:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 15:30:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 15:45:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 16:00:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 16:15:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 16:30:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 16:45:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 17:00:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 17:15:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 17:30:00+00:00,68.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,861.375,861.375,1,-2.007542897379158,0.9805527123848515,-50.0,859.3674571026208
2024-07-01 17:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 18:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 18:15:00+00:00,35.65,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,445.625,445.625,1,-2.007542897379158,0.9805527123848515,-50.0,443.61745710262085
2024-07-01 18:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 18:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 19:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 19:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 19:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 19:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 20:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 20:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 20:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 20:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 21:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 21:15:00+00:00,71.89,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,898.625,898.625,1,-2.007542897379158,0.9805527123848515,-50.0,896.6174571026208
2024-07-01 21:30:00+00:00,71.89,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,898.625,898.625,1,-2.007542897379158,0.9805527123848515,-50.0,896.6174571026208
2024-07-01 21:45:00+00:00,71.89,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,898.625,898.625,1,-2.007542897379158,0.9805527123848515,-50.0,896.6174571026208
2024-07-01 22:00:00+00:00,71.89,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,898.625,898.625,1,-2.007542897379158,0.9805527123848515,-50.0,896.6174571026208
2024-07-01 22:15:00+00:00,160.13,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2001.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 22:30:00+00:00,160.13,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2001.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 22:45:00+00:00,160.13,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2001.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 23:00:00+00:00,160.13,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2001.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 23:15:00+00:00,149.51,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1868.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 23:30:00+00:00,149.51,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1868.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-01 23:45:00+00:00,149.51,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1868.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 00:00:00+00:00,149.51,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1868.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 00:15:00+00:00,143.84,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1798.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 00:30:00+00:00,143.84,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1798.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 00:45:00+00:00,143.84,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1798.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 01:00:00+00:00,143.84,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1798.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 01:15:00+00:00,140.99,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1762.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 01:30:00+00:00,140.99,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1762.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 01:45:00+00:00,140.99,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1762.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 02:00:00+00:00,140.99,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1762.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 02:15:00+00:00,134.33,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1679.1250000000002,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 02:30:00+00:00,134.33,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1679.1250000000002,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 02:45:00+00:00,134.33,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1679.1250000000002,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 03:00:00+00:00,134.33,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1679.1250000000002,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 03:15:00+00:00,136.33,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1704.1250000000002,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 03:30:00+00:00,136.33,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1704.1250000000002,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 03:45:00+00:00,136.33,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1704.1250000000002,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 04:00:00+00:00,136.33,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1704.1250000000002,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 04:15:00+00:00,157.84,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1973.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 04:30:00+00:00,157.84,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1973.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 04:45:00+00:00,157.84,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1973.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 05:00:00+00:00,157.84,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1973.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 05:15:00+00:00,176.05,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2200.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 05:30:00+00:00,176.05,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2200.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 05:45:00+00:00,176.05,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2200.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 06:00:00+00:00,176.05,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2200.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 06:15:00+00:00,175.05,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2188.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 06:30:00+00:00,175.05,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2188.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 06:45:00+00:00,175.05,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2188.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 07:00:00+00:00,175.05,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2188.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 07:15:00+00:00,162.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2033.3749999999998,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 07:30:00+00:00,162.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2033.3749999999998,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 07:45:00+00:00,162.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2033.3749999999998,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 08:00:00+00:00,162.67,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2033.3749999999998,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 08:15:00+00:00,189.77,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2372.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 08:30:00+00:00,189.77,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2372.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 08:45:00+00:00,162.59,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2032.375,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 09:00:00+00:00,189.77,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2372.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 09:15:00+00:00,199.77,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2497.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 09:30:00+00:00,199.77,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2497.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 09:45:00+00:00,199.77,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2497.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 10:00:00+00:00,199.77,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,2497.125,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 10:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 10:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 10:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 11:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 11:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 11:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 11:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 12:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 12:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 12:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 12:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 13:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 13:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 13:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 13:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 14:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 14:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 14:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 14:45:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 15:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 15:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-02 15:30:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
