dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,p_cap_weighted,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,energy_revenue,p_energy,payoff_per_MWh,total_revenue
2024-07-01 18:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,7.34570161085496,0.9672466734902764,87.03999999999999,1643.3273506714258
2024-07-01 19:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,6.369256670165716,0.9672466734902764,75.47,1642.3509057307365
2024-07-01 19:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,7.016562866802406,0.9672466734902764,83.14,1642.9982119273732
2024-07-01 19:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,10.00666176469523,0.9672466734902764,118.57,1645.9883108252661
2024-07-01 19:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,8.768593719759082,0.9672466734902764,103.9,1644.75024278033
2024-07-01 20:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,6.817391729375733,0.9672466734902764,80.78,1642.7990407899465
2024-07-01 20:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,9.017557641542425,0.9672466734902764,106.85,1644.9992067021133
2024-07-01 20:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,8.139854324068946,0.9672466734902764,96.45,1644.1215033846397
2024-07-01 20:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,9.978811563275396,0.9672466734902764,118.24,1645.9604606238463
2024-07-01 21:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,6.608937191475782,0.9672466734902764,78.31,1642.5905862520467
2024-07-01 21:15:00+00:00,71.89,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1347.9375,1347.9375,1,7.398870177201912,0.9672466734902764,87.67,1355.3363701772018
2024-07-01 21:30:00+00:00,71.89,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1347.9375,1347.9375,1,7.262994952093037,0.9672466734902764,86.06,1355.200494952093
2024-07-01 21:45:00+00:00,71.89,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1347.9375,1347.9375,1,5.002064964101259,0.9672466734902764,59.27,1352.9395649641012
2024-07-01 22:00:00+00:00,71.89,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1347.9375,1347.9375,1,9.177063340583278,0.9672466734902764,108.74,1357.1145633405833
2024-07-01 22:15:00+00:00,160.13,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3002.4375,1635.9816490605708,0,9.103640082294632,0.9672466734902764,107.87,1645.0852891428653
2024-07-01 22:30:00+00:00,160.13,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3002.4375,1635.9816490605708,0,8.563514963849412,0.9672466734902764,101.47,1644.5451640244203
2024-07-01 22:45:00+00:00,160.13,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3002.4375,1635.9816490605708,0,8.057991610804592,0.9672466734902764,95.48,1644.0396406713753
2024-07-01 23:00:00+00:00,160.13,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3002.4375,1635.9816490605708,0,6.282330283915939,0.9672466734902764,74.44,1642.2639793444866
2024-07-01 23:15:00+00:00,149.51,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2803.3125,1635.9816490605708,0,8.381222736374152,0.9672466734902764,99.31,1644.362871796945
2024-07-01 23:30:00+00:00,149.51,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2803.3125,1635.9816490605708,0,0.10633713269390237,0.9672466734902764,1.2600000000000016,1636.0879861932647
2024-07-01 23:45:00+00:00,149.51,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2803.3125,1635.9816490605708,0,7.576098731691749,0.9672466734902764,89.77,1643.5577477922625
2024-07-02 00:00:00+00:00,149.51,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2803.3125,1635.9816490605708,0,9.787235935326859,0.9672466734902764,115.97,1645.7688849958977
2024-07-02 00:15:00+00:00,143.84,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2697.0,1635.9816490605708,0,10.979730923394191,0.9672466734902764,130.1,1646.9613799839651
2024-07-02 00:30:00+00:00,143.84,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2697.0,1635.9816490605708,0,14.10654899189346,0.9672466734902764,167.15,1650.0881980524643
2024-07-02 00:45:00+00:00,143.84,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2697.0,1635.9816490605708,0,10.495306207788637,0.9672466734902764,124.36,1646.4769552683595
2024-07-02 01:00:00+00:00,143.84,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2697.0,1635.9816490605708,0,11.529983387810258,0.9672466734902764,136.62,1647.511632448381
2024-07-02 01:15:00+00:00,140.99,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2643.5625,1635.9816490605708,0,10.829508624826614,0.9672466734902764,128.32,1646.8111576853973
2024-07-02 01:30:00+00:00,140.99,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2643.5625,1635.9816490605708,0,6.938075935528337,0.9672466734902764,82.21000000000001,1642.9197249960991
2024-07-02 01:45:00+00:00,140.99,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2643.5625,1635.9816490605708,0,10.929938139037523,0.9672466734902764,129.51,1646.9115871996084
2024-07-02 02:00:00+00:00,140.99,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2643.5625,1635.9816490605708,0,11.829584039447841,0.9672466734902764,140.17000000000002,1647.8112331000186
2024-07-02 02:15:00+00:00,134.33,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2518.6875000000005,1635.9816490605708,0,16.89916464335475,0.9672466734902764,200.24,1652.8808137039255
2024-07-02 02:30:00+00:00,134.33,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2518.6875000000005,1635.9816490605708,0,2.8567555092766597,0.9672466734902764,33.85,1638.8384045698474
2024-07-02 02:45:00+00:00,134.33,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2518.6875000000005,1635.9816490605708,0,12.338483174482942,0.9672466734902764,146.2,1648.3201322350537
2024-07-02 03:00:00+00:00,134.33,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2518.6875000000005,1635.9816490605708,0,12.09120714369474,0.9672466734902764,143.26999999999998,1648.0728562042655
2024-07-02 03:15:00+00:00,136.33,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2556.1875000000005,1635.9816490605708,0,9.699465603579512,0.9672466734902764,114.93,1645.6811146641503
2024-07-02 03:30:00+00:00,136.33,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2556.1875000000005,1635.9816490605708,0,14.575782688542743,0.9672466734902764,172.71,1650.5574317491134
2024-07-02 03:45:00+00:00,136.33,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2556.1875000000005,1635.9816490605708,0,13.751247937416215,0.9672466734902764,162.94,1649.732896997987
2024-07-02 04:00:00+00:00,136.33,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2556.1875000000005,1635.9816490605708,0,5.5497855920246115,0.9672466734902764,65.75999999999999,1641.5314346525954
2024-07-02 04:15:00+00:00,157.84,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2959.5,1635.9816490605708,0,10.401628257558295,0.9672466734902764,123.25,1646.383277318129
2024-07-02 04:30:00+00:00,157.84,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2959.5,1635.9816490605708,0,15.279633233516668,0.9672466734902764,181.05,1651.2612822940876
2024-07-02 04:45:00+00:00,157.84,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2959.5,1635.9816490605708,0,9.36188740455125,0.9672466734902764,110.93,1645.343536465122
2024-07-02 05:00:00+00:00,157.84,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2959.5,1635.9816490605708,0,13.417889465875808,0.9672466734902764,158.99,1649.3995385264466
2024-07-02 05:15:00+00:00,176.05,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3300.9375,1635.9816490605708,0,16.801266965636554,0.9672466734902764,199.08,1652.7829160262074
2024-07-02 05:30:00+00:00,176.05,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3300.9375,1635.9816490605708,0,10.090212368954724,0.9672466734902764,119.56,1646.0718614295256
2024-07-02 05:45:00+00:00,176.05,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3300.9375,1635.9816490605708,0,10.984794596379615,0.9672466734902764,130.16,1646.9664436569503
2024-07-02 06:00:00+00:00,176.05,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3300.9375,1635.9816490605708,0,12.025379394884231,0.9672466734902764,142.49,1648.0070284554552
2024-07-02 06:15:00+00:00,175.05,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3282.1875,1635.9816490605708,0,10.752709584547686,0.9672466734902764,127.41,1646.7343586451184
2024-07-02 06:30:00+00:00,175.05,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3282.1875,1635.9816490605708,0,8.543260271907718,0.9672466734902764,101.23,1644.5249093324785
2024-07-02 06:45:00+00:00,175.05,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3282.1875,1635.9816490605708,0,11.959551646073718,0.9672466734902764,141.70999999999998,1647.9412007066446
2024-07-02 07:00:00+00:00,175.05,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3282.1875,1635.9816490605708,0,9.094356681821354,0.9672466734902764,107.76,1645.0760057423922
2024-07-02 07:15:00+00:00,162.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3050.0624999999995,1635.9816490605708,0,12.33510739249266,0.9672466734902764,146.16,1648.3167564530636
2024-07-02 07:30:00+00:00,162.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3050.0624999999995,1635.9816490605708,0,9.395645224454077,0.9672466734902764,111.33,1645.3772942850248
2024-07-02 07:45:00+00:00,162.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3050.0624999999995,1635.9816490605708,0,14.606164726455285,0.9672466734902764,173.07,1650.587813787026
2024-07-02 08:00:00+00:00,162.67,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3050.0624999999995,1635.9816490605708,0,9.20575748750068,0.9672466734902764,109.08,1645.1874065480715
2024-07-02 08:15:00+00:00,189.77,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3558.1875,1635.9816490605708,0,10.178826646199642,0.9672466734902764,120.61,1646.1604757067705
2024-07-02 08:30:00+00:00,189.77,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3558.1875,1635.9816490605708,0,12.574787913802725,0.9672466734902764,149.0,1648.5564369743736
2024-07-02 08:45:00+00:00,162.59,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3048.5625,1635.9816490605708,0,8.261382475719119,0.9672466734902764,97.89,1644.24303153629
2024-07-02 09:00:00+00:00,189.77,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3558.1875,1635.9816490605708,0,10.956944394959782,0.9672466734902764,129.82999999999998,1646.9385934555305
2024-07-02 09:15:00+00:00,199.77,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3745.6875,1635.9816490605708,0,13.234753292902976,0.9672466734902764,156.82,1649.2164023534738
2024-07-02 09:30:00+00:00,199.77,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3745.6875,1635.9816490605708,0,7.085766397603201,0.9672466734902764,83.96000000000001,1643.067415458174
2024-07-02 09:45:00+00:00,199.77,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3745.6875,1635.9816490605708,0,10.866642226719723,0.9672466734902764,128.76,1646.8482912872905
2024-07-02 10:00:00+00:00,199.77,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3745.6875,1635.9816490605708,0,10.788999240943225,0.9672466734902764,127.84,1646.770648301514
2024-07-02 10:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,11.890348115272925,0.9672466734902764,140.89,1647.8719971758437
2024-07-02 10:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,7.630955189033842,0.9672466734902764,90.42,1643.6126042496046
2024-07-02 10:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,7.454570580041575,0.9672466734902764,88.33,1643.4362196406123
2024-07-02 11:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,11.243041918636235,0.9672466734902764,133.22,1647.224690979207
2024-07-02 11:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,10.768744549001529,0.9672466734902764,127.6,1646.7503936095723
2024-07-02 11:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,10.670846871283333,0.9672466734902764,126.44,1646.6524959318542
2024-07-02 11:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,10.87339379070029,0.9672466734902764,128.84,1646.855042851271
2024-07-02 12:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,8.692638624977723,0.9672466734902764,103.0,1644.6742876855485
2024-07-02 12:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,10.617678304936382,0.9672466734902764,125.81,1646.5993273655072
2024-07-02 12:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,10.745958020567121,0.9672466734902764,127.33,1646.7276070811379
2024-07-02 12:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,8.620059312186648,0.9672466734902764,102.14,1644.6017083727575
2024-07-02 13:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,1.389978234498865,0.9672466734902764,16.47,1637.3716272950696
2024-07-02 13:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,2.6727753908062573,0.9672466734902764,31.67,1638.654424451377
2024-07-02 13:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,7.598885260126157,0.9672466734902764,90.04,1643.5805343206969
2024-07-02 13:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,3.0584584831960457,0.9672466734902764,36.24,1639.040107543767
2024-07-02 14:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,7.957562096593685,0.9672466734902764,94.29,1643.9392111571644
2024-07-02 14:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,11.67514201339241,0.9672466734902764,138.34,1647.6567910739632
2024-07-02 14:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,12.459167380635545,0.9672466734902764,147.63,1648.4408164412064
2024-07-02 14:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,8.282481113158386,0.9672466734902764,98.14,1644.2641301737292
2024-07-02 15:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,11.810173293003714,0.9672466734902764,139.94,1647.7918223535746
2024-07-02 15:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,10.648904288346497,0.9672466734902764,126.18,1646.6305533489174
2024-07-02 15:30:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,11.512260532361273,0.9672466734902764,136.41,1647.4939095929321
2024-07-02 15:45:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,13.779942084333618,0.9672466734902764,163.28,1649.7615911449045
2024-07-02 16:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,8.879150579940836,0.9672466734902764,105.21,1644.8607996405117
2024-07-02 16:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,7.8064958525285375,0.9672466734902764,92.5,1643.7881449130994
2024-07-02 16:30:00+00:00,161.4,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3026.25,1635.9816490605708,0,7.5195543833545155,0.9672466734902764,89.1,1643.5012034439253
2024-07-02 16:45:00+00:00,161.4,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3026.25,1635.9816490605708,0,7.6748403549075155,0.9672466734902764,90.94,1643.6564894154783
2024-07-02 17:00:00+00:00,161.4,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3026.25,1635.9816490605708,0,0.31647956158899476,0.9672466734902764,3.75,1636.2981286221598
2024-07-02 17:15:00+00:00,217.16,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4071.75,1635.9816490605708,0,9.638701527754424,0.9672466734902764,114.21,1645.6203505883252
2024-07-02 17:30:00+00:00,68.89,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1291.6875,1291.6875,1,9.502826302645548,0.9672466734902764,112.6,1301.1903263026456
2024-07-02 17:45:00+00:00,68.89,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1291.6875,1291.6875,1,10.664095307302768,0.9672466734902764,126.36,1302.3515953073027
2024-07-02 18:00:00+00:00,68.89,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1291.6875,1291.6875,1,8.467305177126358,0.9672466734902764,100.33,1300.1548051771263
2024-07-02 18:15:00+00:00,68.89,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1291.6875,1291.6875,1,11.50635291387828,0.9672466734902764,136.34,1303.1938529138783
2024-07-02 18:30:00+00:00,14.57,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,273.1875,273.1875,1,7.880763056314755,0.9672466734902764,93.38,281.0682630563148
2024-07-02 18:45:00+00:00,285.92,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5361.0,1635.9816490605708,0,14.178284359186966,0.9672466734902764,168.0,1650.1599334197579
2024-07-02 19:00:00+00:00,285.92,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5361.0,1635.9816490605708,0,9.394801278956505,0.9672466734902764,111.32,1645.3764503395273
2024-07-02 19:15:00+00:00,264.54,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4960.125,1635.9816490605708,0,6.266295319462096,0.9672466734902764,74.25,1642.247944380033
2024-07-02 19:30:00+00:00,264.54,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4960.125,1635.9816490605708,0,5.815628423759367,0.9672466734902764,68.91,1641.7972774843302
2024-07-02 19:45:00+00:00,264.54,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4960.125,1635.9816490605708,0,9.092668790826211,0.9672466734902764,107.74,1645.074317851397
2024-07-02 20:00:00+00:00,264.54,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4960.125,1635.9816490605708,0,7.463010035017282,0.9672466734902764,88.43,1643.4446590955881
2024-07-02 20:15:00+00:00,192.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3606.5625,1635.9816490605708,0,9.441218281322893,0.9672466734902764,111.87,1645.4228673418936
2024-07-02 20:30:00+00:00,192.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3606.5625,1635.9816490605708,0,8.933163091785358,0.9672466734902764,105.85,1644.9148121523563
2024-07-02 20:45:00+00:00,192.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3606.5625,1635.9816490605708,0,7.781177487601418,0.9672466734902764,92.2,1643.7628265481721
2024-07-02 21:00:00+00:00,192.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3606.5625,1635.9816490605708,0,6.303428921355205,0.9672466734902764,74.69,1642.285077981926
2024-07-02 21:15:00+00:00,156.51,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2934.5625,1635.9816490605708,0,4.894039940412215,0.9672466734902764,57.99,1640.8756890009831
2024-07-02 21:30:00+00:00,156.51,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2934.5625,1635.9816490605708,0,7.147374418925858,0.9672466734902764,84.69,1643.1290234794967
2024-07-02 21:45:00+00:00,156.51,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2934.5625,1635.9816490605708,0,9.896948850011045,0.9672466734902764,117.27,1645.878597910582
2024-07-02 22:00:00+00:00,156.51,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2934.5625,1635.9816490605708,0,9.004054513581293,0.9672466734902764,106.69,1644.985703574152
2024-07-02 22:15:00+00:00,41.62,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,780.375,780.375,1,5.924497392945982,0.9672466734902764,70.2,786.299497392946
2024-07-02 22:30:00+00:00,59.4,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1113.75,1113.75,1,8.917972072829087,0.9672466734902764,105.67,1122.6679720728291
2024-07-02 22:45:00+00:00,59.4,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1113.75,1113.75,1,9.365263186541533,0.9672466734902764,110.97,1123.1152631865416
2024-07-02 23:00:00+00:00,59.4,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1113.75,1113.75,1,-5.255248613372454,0.9672466734902764,-62.269999999999996,1108.4947513866275
2024-07-02 23:15:00+00:00,165.4,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3101.25,1635.9816490605708,0,9.59312847088561,0.9672466734902764,113.67,1645.5747775314564
2024-07-02 23:30:00+00:00,114.75,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2151.5625,1635.9816490605708,0,0.9519705212596962,0.9672466734902764,11.28,1636.9336195818305
2024-07-02 23:45:00+00:00,114.75,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2151.5625,1635.9816490605708,0,6.857057167761553,0.9672466734902764,81.25,1642.8387062283323
2024-07-03 00:00:00+00:00,114.75,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2151.5625,1635.9816490605708,0,10.881833245675995,0.9672466734902764,128.94,1646.8634823062469
2024-07-03 00:15:00+00:00,100.58,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1885.875,1635.9816490605708,0,11.310557558441886,0.9672466734902764,134.01999999999998,1647.2922066190126
2024-07-03 00:30:00+00:00,100.58,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1885.875,1635.9816490605708,0,12.412750378269159,0.9672466734902764,147.07999999999998,1648.39439943884
2024-07-03 00:45:00+00:00,100.58,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1885.875,1635.9816490605708,0,12.351142356946502,0.9672466734902764,146.35,1648.3327914175172
2024-07-03 01:00:00+00:00,101.56,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1904.25,1635.9816490605708,0,8.079090248243858,0.9672466734902764,95.73,1644.0607393088146
2024-07-03 01:15:00+00:00,106.16,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1990.5,1635.9816490605708,0,9.007430295571577,0.9672466734902764,106.73,1644.9890793561424
2024-07-03 01:30:00+00:00,41.62,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,780.375,780.375,1,12.072640342748189,0.9672466734902764,143.05,792.4476403427482
2024-07-03 01:45:00+00:00,41.62,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,780.375,780.375,1,12.070108506255474,0.9672466734902764,143.01999999999998,792.4451085062555
2024-07-03 02:00:00+00:00,106.16,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1990.5,1635.9816490605708,0,12.789150070185674,0.9672466734902764,151.54000000000002,1648.7707991307566
2024-07-03 02:15:00+00:00,122.75,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2301.5625,1635.9816490605708,0,19.831031301915196,0.9672466734902764,234.98,1655.812680362486
2024-07-03 02:30:00+00:00,107.56,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2016.75,1635.9816490605708,0,12.906458494347993,0.9672466734902764,152.93,1648.8881075549189
2024-07-03 02:45:00+00:00,122.75,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2301.5625,1635.9816490605708,0,14.098109536917754,0.9672466734902764,167.05,1650.0797585974885
2024-07-03 03:00:00+00:00,107.56,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2016.75,1635.9816490605708,0,14.177440413689396,0.9672466734902764,167.99,1650.1590894742603
2024-07-03 03:15:00+00:00,108.75,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2039.0625,1635.9816490605708,0,13.539417617525983,0.9672466734902764,160.43,1649.5210666780968
2024-07-03 03:30:00+00:00,108.75,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2039.0625,1635.9816490605708,0,11.499601349897713,0.9672466734902764,136.26,1647.4812504104684
2024-07-03 03:45:00+00:00,108.75,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2039.0625,1635.9816490605708,0,13.766438956372488,0.9672466734902764,163.12,1649.7480880169433
2024-07-03 04:00:00+00:00,159.4,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2988.75,1635.9816490605708,0,10.689413672229886,0.9672466734902764,126.66,1646.6710627328007
2024-07-03 04:15:00+00:00,118.93,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2229.9375,1635.9816490605708,0,11.820300638974562,0.9672466734902764,140.06,1647.8019496995453
