dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,total_revenue
2024-07-09 14:15:00+00:00,169.38,400.0,50.0,1106.1623899157923,1106.1623899157923,2117.25,1106.1623899157923,0,1106.1623899157923
2024-07-09 14:30:00+00:00,169.38,400.0,50.0,1106.1623899157923,1106.1623899157923,2117.25,1106.1623899157923,0,1106.1623899157923
2024-07-09 14:45:00+00:00,59.9,400.0,50.0,1106.1623899157923,1106.1623899157923,748.75,748.75,1,748.75
2024-07-09 15:00:00+00:00,169.38,400.0,50.0,1106.1623899157923,1106.1623899157923,2117.25,1106.1623899157923,0,1106.1623899157923
2024-07-09 15:15:00+00:00,111.97,400.0,50.0,1106.1623899157923,1106.1623899157923,1399.625,1106.1623899157923,0,1106.1623899157923
2024-07-09 15:30:00+00:00,111.97,400.0,50.0,1106.1623899157923,1106.1623899157923,1399.625,1106.1623899157923,0,1106.1623899157923
2024-07-09 15:45:00+00:00,93.8,400.0,50.0,1106.1623899157923,1106.1623899157923,1172.5,1106.1623899157923,0,1106.1623899157923
2024-07-09 16:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-09 16:15:00+00:00,39.9,400.0,50.0,1106.1623899157923,1106.1623899157923,498.75,498.75,1,498.75
2024-07-09 16:30:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 16:45:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 17:00:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 17:15:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 17:30:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 17:45:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 18:00:00+00:00,10.0,400.0,50.0,1106.1623899157923,1106.1623899157923,125.0,125.0,1,125.0
2024-07-09 18:15:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 18:30:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 18:45:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 19:00:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 19:15:00+00:00,10.0,400.0,50.0,1106.1623899157923,1106.1623899157923,125.0,125.0,1,125.0
2024-07-09 19:30:00+00:00,10.0,400.0,50.0,1106.1623899157923,1106.1623899157923,125.0,125.0,1,125.0
2024-07-09 19:45:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 20:00:00+00:00,37.34,400.0,50.0,1106.1623899157923,1106.1623899157923,466.75000000000006,466.75000000000006,1,466.75000000000006
2024-07-09 20:15:00+00:00,89.04,400.0,50.0,1106.1623899157923,1106.1623899157923,1113.0,1106.1623899157923,0,1106.1623899157923
2024-07-09 20:30:00+00:00,69.04,400.0,50.0,1106.1623899157923,1106.1623899157923,863.0000000000001,863.0000000000001,1,863.0000000000001
2024-07-09 20:45:00+00:00,69.04,400.0,50.0,1106.1623899157923,1106.1623899157923,863.0000000000001,863.0000000000001,1,863.0000000000001
2024-07-09 21:00:00+00:00,69.04,400.0,50.0,1106.1623899157923,1106.1623899157923,863.0000000000001,863.0000000000001,1,863.0000000000001
2024-07-09 21:15:00+00:00,78.17,400.0,50.0,1106.1623899157923,1106.1623899157923,977.125,977.125,1,977.125
2024-07-09 21:30:00+00:00,77.64,400.0,50.0,1106.1623899157923,1106.1623899157923,970.5,970.5,1,970.5
2024-07-09 21:45:00+00:00,77.64,400.0,50.0,1106.1623899157923,1106.1623899157923,970.5,970.5,1,970.5
2024-07-09 22:00:00+00:00,78.17,400.0,50.0,1106.1623899157923,1106.1623899157923,977.125,977.125,1,977.125
2024-07-09 22:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-09 22:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-09 22:45:00+00:00,134.83,400.0,50.0,1106.1623899157923,1106.1623899157923,1685.3750000000002,1106.1623899157923,0,1106.1623899157923
2024-07-09 23:00:00+00:00,143.87,400.0,50.0,1106.1623899157923,1106.1623899157923,1798.375,1106.1623899157923,0,1106.1623899157923
2024-07-09 23:15:00+00:00,195.29,400.0,50.0,1106.1623899157923,1106.1623899157923,2441.125,1106.1623899157923,0,1106.1623899157923
2024-07-09 23:30:00+00:00,195.29,400.0,50.0,1106.1623899157923,1106.1623899157923,2441.125,1106.1623899157923,0,1106.1623899157923
2024-07-09 23:45:00+00:00,195.29,400.0,50.0,1106.1623899157923,1106.1623899157923,2441.125,1106.1623899157923,0,1106.1623899157923
2024-07-10 00:00:00+00:00,195.29,400.0,50.0,1106.1623899157923,1106.1623899157923,2441.125,1106.1623899157923,0,1106.1623899157923
2024-07-10 00:15:00+00:00,211.34,400.0,50.0,1106.1623899157923,1106.1623899157923,2641.75,1106.1623899157923,0,1106.1623899157923
2024-07-10 00:30:00+00:00,201.8,400.0,50.0,1106.1623899157923,1106.1623899157923,2522.5,1106.1623899157923,0,1106.1623899157923
2024-07-10 00:45:00+00:00,201.8,400.0,50.0,1106.1623899157923,1106.1623899157923,2522.5,1106.1623899157923,0,1106.1623899157923
2024-07-10 01:00:00+00:00,201.8,400.0,50.0,1106.1623899157923,1106.1623899157923,2522.5,1106.1623899157923,0,1106.1623899157923
2024-07-10 01:15:00+00:00,213.83,400.0,50.0,1106.1623899157923,1106.1623899157923,2672.875,1106.1623899157923,0,1106.1623899157923
2024-07-10 01:30:00+00:00,182.09,400.0,50.0,1106.1623899157923,1106.1623899157923,2276.125,1106.1623899157923,0,1106.1623899157923
2024-07-10 01:45:00+00:00,182.09,400.0,50.0,1106.1623899157923,1106.1623899157923,2276.125,1106.1623899157923,0,1106.1623899157923
2024-07-10 02:00:00+00:00,182.09,400.0,50.0,1106.1623899157923,1106.1623899157923,2276.125,1106.1623899157923,0,1106.1623899157923
2024-07-10 02:15:00+00:00,215.38,400.0,50.0,1106.1623899157923,1106.1623899157923,2692.25,1106.1623899157923,0,1106.1623899157923
2024-07-10 02:30:00+00:00,215.38,400.0,50.0,1106.1623899157923,1106.1623899157923,2692.25,1106.1623899157923,0,1106.1623899157923
2024-07-10 02:45:00+00:00,215.38,400.0,50.0,1106.1623899157923,1106.1623899157923,2692.25,1106.1623899157923,0,1106.1623899157923
2024-07-10 03:00:00+00:00,215.38,400.0,50.0,1106.1623899157923,1106.1623899157923,2692.25,1106.1623899157923,0,1106.1623899157923
2024-07-10 03:15:00+00:00,216.5,400.0,50.0,1106.1623899157923,1106.1623899157923,2706.25,1106.1623899157923,0,1106.1623899157923
2024-07-10 03:30:00+00:00,216.5,400.0,50.0,1106.1623899157923,1106.1623899157923,2706.25,1106.1623899157923,0,1106.1623899157923
2024-07-10 03:45:00+00:00,216.5,400.0,50.0,1106.1623899157923,1106.1623899157923,2706.25,1106.1623899157923,0,1106.1623899157923
2024-07-10 04:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 04:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 04:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 04:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 05:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 05:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 05:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 05:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 06:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 06:15:00+00:00,217.29,400.0,50.0,1106.1623899157923,1106.1623899157923,2716.125,1106.1623899157923,0,1106.1623899157923
2024-07-10 06:30:00+00:00,216.96,400.0,50.0,1106.1623899157923,1106.1623899157923,2712.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 06:45:00+00:00,216.96,400.0,50.0,1106.1623899157923,1106.1623899157923,2712.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 07:00:00+00:00,217.29,400.0,50.0,1106.1623899157923,1106.1623899157923,2716.125,1106.1623899157923,0,1106.1623899157923
2024-07-10 07:15:00+00:00,324.78,400.0,50.0,1106.1623899157923,1106.1623899157923,4059.7499999999995,1106.1623899157923,0,1106.1623899157923
2024-07-10 07:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 07:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 08:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 08:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 08:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 08:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 09:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 09:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 09:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 09:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 10:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 10:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 10:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 10:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 11:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 11:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 11:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 11:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 12:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 12:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 12:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 12:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 13:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 13:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 13:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 13:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 14:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 14:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 14:30:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 14:45:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 15:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 15:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 15:30:00+00:00,101.75,400.0,50.0,1106.1623899157923,1106.1623899157923,1271.875,1106.1623899157923,0,1106.1623899157923
2024-07-10 15:45:00+00:00,81.85,400.0,50.0,1106.1623899157923,1106.1623899157923,1023.1249999999999,1023.1249999999999,1,1023.1249999999999
2024-07-10 16:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 16:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-10 16:30:00+00:00,40.91,400.0,50.0,1106.1623899157923,1106.1623899157923,511.37499999999994,511.37499999999994,1,511.37499999999994
2024-07-10 16:45:00+00:00,40.91,400.0,50.0,1106.1623899157923,1106.1623899157923,511.37499999999994,511.37499999999994,1,511.37499999999994
2024-07-10 17:00:00+00:00,40.91,400.0,50.0,1106.1623899157923,1106.1623899157923,511.37499999999994,511.37499999999994,1,511.37499999999994
2024-07-10 17:15:00+00:00,92.27,400.0,50.0,1106.1623899157923,1106.1623899157923,1153.375,1106.1623899157923,0,1106.1623899157923
2024-07-10 17:30:00+00:00,38.78,400.0,50.0,1106.1623899157923,1106.1623899157923,484.75,484.75,1,484.75
2024-07-10 17:45:00+00:00,38.78,400.0,50.0,1106.1623899157923,1106.1623899157923,484.75,484.75,1,484.75
2024-07-10 18:00:00+00:00,38.78,400.0,50.0,1106.1623899157923,1106.1623899157923,484.75,484.75,1,484.75
2024-07-10 18:15:00+00:00,30.26,400.0,50.0,1106.1623899157923,1106.1623899157923,378.25,378.25,1,378.25
2024-07-10 18:30:00+00:00,30.26,400.0,50.0,1106.1623899157923,1106.1623899157923,378.25,378.25,1,378.25
2024-07-10 18:45:00+00:00,30.26,400.0,50.0,1106.1623899157923,1106.1623899157923,378.25,378.25,1,378.25
2024-07-10 19:00:00+00:00,30.36,400.0,50.0,1106.1623899157923,1106.1623899157923,379.5,379.5,1,379.5
2024-07-10 19:15:00+00:00,30.26,400.0,50.0,1106.1623899157923,1106.1623899157923,378.25,378.25,1,378.25
2024-07-10 19:30:00+00:00,30.26,400.0,50.0,1106.1623899157923,1106.1623899157923,378.25,378.25,1,378.25
2024-07-10 19:45:00+00:00,30.26,400.0,50.0,1106.1623899157923,1106.1623899157923,378.25,378.25,1,378.25
2024-07-10 20:00:00+00:00,71.54,400.0,50.0,1106.1623899157923,1106.1623899157923,894.2500000000001,894.2500000000001,1,894.2500000000001
2024-07-10 20:15:00+00:00,91.89,400.0,50.0,1106.1623899157923,1106.1623899157923,1148.625,1106.1623899157923,0,1106.1623899157923
2024-07-10 20:30:00+00:00,91.89,400.0,50.0,1106.1623899157923,1106.1623899157923,1148.625,1106.1623899157923,0,1106.1623899157923
2024-07-10 20:45:00+00:00,91.89,400.0,50.0,1106.1623899157923,1106.1623899157923,1148.625,1106.1623899157923,0,1106.1623899157923
2024-07-10 21:00:00+00:00,91.89,400.0,50.0,1106.1623899157923,1106.1623899157923,1148.625,1106.1623899157923,0,1106.1623899157923
2024-07-10 21:15:00+00:00,95.02,400.0,50.0,1106.1623899157923,1106.1623899157923,1187.75,1106.1623899157923,0,1106.1623899157923
2024-07-10 21:30:00+00:00,54.31,400.0,50.0,1106.1623899157923,1106.1623899157923,678.875,678.875,1,678.875
2024-07-10 21:45:00+00:00,54.31,400.0,50.0,1106.1623899157923,1106.1623899157923,678.875,678.875,1,678.875
2024-07-10 22:00:00+00:00,54.31,400.0,50.0,1106.1623899157923,1106.1623899157923,678.875,678.875,1,678.875
2024-07-10 22:15:00+00:00,69.41,400.0,50.0,1106.1623899157923,1106.1623899157923,867.625,867.625,1,867.625
2024-07-10 22:30:00+00:00,69.41,400.0,50.0,1106.1623899157923,1106.1623899157923,867.625,867.625,1,867.625
2024-07-10 22:45:00+00:00,70.41,400.0,50.0,1106.1623899157923,1106.1623899157923,880.125,880.125,1,880.125
2024-07-10 23:00:00+00:00,70.41,400.0,50.0,1106.1623899157923,1106.1623899157923,880.125,880.125,1,880.125
2024-07-10 23:15:00+00:00,69.91,400.0,50.0,1106.1623899157923,1106.1623899157923,873.875,873.875,1,873.875
2024-07-10 23:30:00+00:00,68.91,400.0,50.0,1106.1623899157923,1106.1623899157923,861.375,861.375,1,861.375
2024-07-10 23:45:00+00:00,68.91,400.0,50.0,1106.1623899157923,1106.1623899157923,861.375,861.375,1,861.375
2024-07-11 00:00:00+00:00,69.91,400.0,50.0,1106.1623899157923,1106.1623899157923,873.875,873.875,1,873.875
2024-07-11 00:15:00+00:00,66.73,400.0,50.0,1106.1623899157923,1106.1623899157923,834.125,834.125,1,834.125
2024-07-11 00:30:00+00:00,66.73,400.0,50.0,1106.1623899157923,1106.1623899157923,834.125,834.125,1,834.125
2024-07-11 00:45:00+00:00,66.73,400.0,50.0,1106.1623899157923,1106.1623899157923,834.125,834.125,1,834.125
2024-07-11 01:00:00+00:00,66.73,400.0,50.0,1106.1623899157923,1106.1623899157923,834.125,834.125,1,834.125
2024-07-11 01:15:00+00:00,63.16,400.0,50.0,1106.1623899157923,1106.1623899157923,789.5,789.5,1,789.5
2024-07-11 01:30:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 01:45:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 02:00:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 02:15:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 02:30:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 02:45:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 03:00:00+00:00,54.56,400.0,50.0,1106.1623899157923,1106.1623899157923,682.0,682.0,1,682.0
2024-07-11 03:15:00+00:00,54.7,400.0,50.0,1106.1623899157923,1106.1623899157923,683.75,683.75,1,683.75
2024-07-11 03:30:00+00:00,54.7,400.0,50.0,1106.1623899157923,1106.1623899157923,683.75,683.75,1,683.75
2024-07-11 03:45:00+00:00,54.7,400.0,50.0,1106.1623899157923,1106.1623899157923,683.75,683.75,1,683.75
2024-07-11 04:00:00+00:00,54.7,400.0,50.0,1106.1623899157923,1106.1623899157923,683.75,683.75,1,683.75
2024-07-11 04:15:00+00:00,66.16,400.0,50.0,1106.1623899157923,1106.1623899157923,827.0,827.0,1,827.0
2024-07-11 04:30:00+00:00,66.16,400.0,50.0,1106.1623899157923,1106.1623899157923,827.0,827.0,1,827.0
2024-07-11 04:45:00+00:00,66.16,400.0,50.0,1106.1623899157923,1106.1623899157923,827.0,827.0,1,827.0
2024-07-11 05:00:00+00:00,66.16,400.0,50.0,1106.1623899157923,1106.1623899157923,827.0,827.0,1,827.0
2024-07-11 05:15:00+00:00,60.91,400.0,50.0,1106.1623899157923,1106.1623899157923,761.375,761.375,1,761.375
2024-07-11 05:30:00+00:00,60.91,400.0,50.0,1106.1623899157923,1106.1623899157923,761.375,761.375,1,761.375
2024-07-11 05:45:00+00:00,60.91,400.0,50.0,1106.1623899157923,1106.1623899157923,761.375,761.375,1,761.375
2024-07-11 06:00:00+00:00,60.91,400.0,50.0,1106.1623899157923,1106.1623899157923,761.375,761.375,1,761.375
2024-07-11 06:15:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 06:30:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 06:45:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 07:00:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 07:15:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 07:30:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 07:45:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 08:00:00+00:00,38.58,400.0,50.0,1106.1623899157923,1106.1623899157923,482.25,482.25,1,482.25
2024-07-11 08:15:00+00:00,88.49,400.0,50.0,1106.1623899157923,1106.1623899157923,1106.125,1106.125,1,1106.125
2024-07-11 08:30:00+00:00,88.49,400.0,50.0,1106.1623899157923,1106.1623899157923,1106.125,1106.125,1,1106.125
2024-07-11 08:45:00+00:00,88.49,400.0,50.0,1106.1623899157923,1106.1623899157923,1106.125,1106.125,1,1106.125
2024-07-11 09:00:00+00:00,88.49,400.0,50.0,1106.1623899157923,1106.1623899157923,1106.125,1106.125,1,1106.125
2024-07-11 09:15:00+00:00,92.44,400.0,50.0,1106.1623899157923,1106.1623899157923,1155.5,1106.1623899157923,0,1106.1623899157923
2024-07-11 09:30:00+00:00,92.44,400.0,50.0,1106.1623899157923,1106.1623899157923,1155.5,1106.1623899157923,0,1106.1623899157923
2024-07-11 09:45:00+00:00,92.44,400.0,50.0,1106.1623899157923,1106.1623899157923,1155.5,1106.1623899157923,0,1106.1623899157923
2024-07-11 10:00:00+00:00,92.44,400.0,50.0,1106.1623899157923,1106.1623899157923,1155.5,1106.1623899157923,0,1106.1623899157923
2024-07-11 10:15:00+00:00,101.56,400.0,50.0,1106.1623899157923,1106.1623899157923,1269.5,1106.1623899157923,0,1106.1623899157923
2024-07-11 10:30:00+00:00,101.56,400.0,50.0,1106.1623899157923,1106.1623899157923,1269.5,1106.1623899157923,0,1106.1623899157923
2024-07-11 10:45:00+00:00,101.56,400.0,50.0,1106.1623899157923,1106.1623899157923,1269.5,1106.1623899157923,0,1106.1623899157923
2024-07-11 11:00:00+00:00,101.56,400.0,50.0,1106.1623899157923,1106.1623899157923,1269.5,1106.1623899157923,0,1106.1623899157923
