dt,price_pln_per_mw_h,mw_procured,CEN,COR,CSDAC,CEB_SR,Hours_in_interval,T_years,budget_pln_interval,exante_option_value_per_mw,exante_p_accept,exante_pln_per_mw_interval,exante_pln_portfolio_baseline,exante_pln_portfolio_capped
2024-07-07 04:15:00+00:00,290.67,400.0,301.0,0.0,319.72,301.0,0.25,2.8519279032626055e-05,29067.0,190.67000000000002,1.0,47.667500000000004,23833.750000000004,23833.750000000004
2024-07-07 04:30:00+00:00,290.67,400.0,304.0,0.0,319.72,304.0,0.25,2.8519279032626055e-05,29067.0,190.67000000000002,1.0,47.667500000000004,23833.750000000004,23833.750000000004
2024-07-07 04:45:00+00:00,290.67,400.0,306.0,0.0,319.72,306.0,0.25,2.8519279032626055e-05,29067.0,190.67000000000002,1.0,47.667500000000004,23833.750000000004,23833.750000000004
2024-07-07 05:00:00+00:00,290.67,400.0,306.0,0.0,319.72,306.0,0.25,2.8519279032626055e-05,29067.0,190.67000000000002,1.0,47.667500000000004,23833.750000000004,23833.750000000004
2024-07-07 05:15:00+00:00,332.85,400.0,259.89,0.0,259.89,305.0,0.25,2.8519279032626055e-05,33285.0,232.85000000000002,1.0,58.212500000000006,29106.250000000004,29106.250000000004
2024-07-07 05:30:00+00:00,332.85,400.0,259.89,0.0,259.89,302.0,0.25,2.8519279032626055e-05,33285.0,232.85000000000002,1.0,58.212500000000006,29106.250000000004,29106.250000000004
2024-07-07 05:45:00+00:00,332.85,400.0,41.33,0.0,259.89,41.33,0.25,2.8519279032626055e-05,33285.0,232.85000000000002,1.0,58.212500000000006,29106.250000000004,29106.250000000004
2024-07-07 06:00:00+00:00,332.85,400.0,30.1,0.0,259.89,30.1,0.25,2.8519279032626055e-05,33285.0,232.85000000000002,1.0,58.212500000000006,29106.250000000004,29106.250000000004
2024-07-07 06:15:00+00:00,379.85,400.0,51.33,10.0,149.23,51.33,0.25,2.8519279032626055e-05,37985.0,279.85,1.0,69.9625,34981.25,34981.25
2024-07-07 06:30:00+00:00,379.85,400.0,46.44,10.0,149.23,46.44,0.25,2.8519279032626055e-05,37985.0,279.85,1.0,69.9625,34981.25,34981.25
2024-07-07 06:45:00+00:00,379.85,400.0,33.33,10.0,149.23,33.33,0.25,2.8519279032626055e-05,37985.0,279.85,1.0,69.9625,34981.25,34981.25
2024-07-07 07:00:00+00:00,379.85,400.0,-150.0,0.0,149.23,-150.0,0.25,2.8519279032626055e-05,37985.0,279.85,1.0,69.9625,34981.25,34981.25
2024-07-07 07:15:00+00:00,464.07,400.0,-140.0,10.0,0.0,-140.0,0.25,2.8519279032626055e-05,46407.0,364.07,1.0,91.0175,45508.75,45508.75
2024-07-07 07:30:00+00:00,464.07,400.0,-140.0,10.0,0.0,-140.0,0.25,2.8519279032626055e-05,46407.0,364.07,1.0,91.0175,45508.75,45508.75
2024-07-07 07:45:00+00:00,464.07,400.0,-140.0,10.0,0.0,-140.0,0.25,2.8519279032626055e-05,46407.0,364.07,1.0,91.0175,45508.75,45508.75
2024-07-07 08:00:00+00:00,464.07,400.0,-140.0,10.0,0.0,-140.0,0.25,2.8519279032626055e-05,46407.0,364.07,1.0,91.0175,45508.75,45508.75
2024-07-07 08:15:00+00:00,501.27,400.0,-140.0,10.0,-34.03,-140.0,0.25,2.8519279032626055e-05,50127.0,401.27,1.0,100.3175,50158.75,50127.0
2024-07-07 08:30:00+00:00,501.27,400.0,-457.54,10.0,-34.03,-457.54,0.25,2.8519279032626055e-05,50127.0,401.27,1.0,100.3175,50158.75,50127.0
2024-07-07 08:45:00+00:00,501.27,400.0,-457.54,10.0,-34.03,-457.54,0.25,2.8519279032626055e-05,50127.0,401.27,1.0,100.3175,50158.75,50127.0
2024-07-07 09:00:00+00:00,501.27,400.0,-457.54,10.0,-34.03,-457.54,0.25,2.8519279032626055e-05,50127.0,401.27,1.0,100.3175,50158.75,50127.0
2024-07-07 09:15:00+00:00,515.79,400.0,-457.54,10.0,-49.33,-457.54,0.25,2.8519279032626055e-05,51579.0,415.78999999999996,1.0,103.94749999999999,51973.74999999999,51579.0
2024-07-07 09:30:00+00:00,515.79,400.0,-457.54,10.0,-49.33,-457.54,0.25,2.8519279032626055e-05,51579.0,415.78999999999996,1.0,103.94749999999999,51973.74999999999,51579.0
2024-07-07 09:45:00+00:00,515.79,400.0,-457.54,10.0,-49.33,-457.54,0.25,2.8519279032626055e-05,51579.0,415.78999999999996,1.0,103.94749999999999,51973.74999999999,51579.0
2024-07-07 10:00:00+00:00,515.79,400.0,-457.54,10.0,-49.33,-457.54,0.25,2.8519279032626055e-05,51579.0,415.78999999999996,1.0,103.94749999999999,51973.74999999999,51579.0
2024-07-07 10:15:00+00:00,520.19,400.0,-457.54,10.0,-8.49,-457.54,0.25,2.8519279032626055e-05,52019.00000000001,420.19000000000005,1.0,105.04750000000001,52523.75000000001,52019.00000000001
2024-07-07 10:30:00+00:00,520.19,400.0,-457.54,10.0,-8.49,-457.54,0.25,2.8519279032626055e-05,52019.00000000001,420.19000000000005,1.0,105.04750000000001,52523.75000000001,52019.00000000001
2024-07-07 10:45:00+00:00,520.19,400.0,-457.54,10.0,-8.49,-457.54,0.25,2.8519279032626055e-05,52019.00000000001,420.19000000000005,1.0,105.04750000000001,52523.75000000001,52019.00000000001
2024-07-07 11:00:00+00:00,520.19,400.0,-457.54,10.0,-8.49,-457.54,0.25,2.8519279032626055e-05,52019.00000000001,420.19000000000005,1.0,105.04750000000001,52523.75000000001,52019.00000000001
2024-07-07 11:15:00+00:00,518.29,400.0,-457.54,10.0,10.71,-457.54,0.25,2.8519279032626055e-05,51829.0,418.28999999999996,1.0,104.57249999999999,52286.24999999999,51829.0
2024-07-07 11:30:00+00:00,518.29,400.0,-457.54,10.0,10.71,-457.54,0.25,2.8519279032626055e-05,51829.0,418.28999999999996,1.0,104.57249999999999,52286.24999999999,51829.0
2024-07-07 11:45:00+00:00,518.29,400.0,-457.54,10.0,10.71,-457.54,0.25,2.8519279032626055e-05,51829.0,418.28999999999996,1.0,104.57249999999999,52286.24999999999,51829.0
2024-07-07 12:00:00+00:00,518.29,400.0,-457.54,10.0,10.71,-457.54,0.25,2.8519279032626055e-05,51829.0,418.28999999999996,1.0,104.57249999999999,52286.24999999999,51829.0
2024-07-07 12:15:00+00:00,509.72,400.0,-457.54,10.0,209.62,-457.54,0.25,2.8519279032626055e-05,50972.0,409.72,1.0,102.43,51215.0,50972.0
2024-07-07 12:30:00+00:00,509.72,400.0,-140.0,10.0,209.62,-140.0,0.25,2.8519279032626055e-05,50972.0,409.72,1.0,102.43,51215.0,50972.0
2024-07-07 12:45:00+00:00,509.72,400.0,-140.0,10.0,209.62,-140.0,0.25,2.8519279032626055e-05,50972.0,409.72,1.0,102.43,51215.0,50972.0
2024-07-07 13:00:00+00:00,509.72,400.0,32.34,10.0,209.62,32.34,0.25,2.8519279032626055e-05,50972.0,409.72,1.0,102.43,51215.0,50972.0
2024-07-07 13:15:00+00:00,447.07,400.0,313.0,10.0,343.68,313.0,0.25,2.8519279032626055e-05,44707.0,347.07,1.0,86.7675,43383.75,43383.75
2024-07-07 13:30:00+00:00,447.07,400.0,32.34,10.0,343.68,32.34,0.25,2.8519279032626055e-05,44707.0,347.07,1.0,86.7675,43383.75,43383.75
2024-07-07 13:45:00+00:00,447.07,400.0,77.1,10.0,343.68,77.1,0.25,2.8519279032626055e-05,44707.0,347.07,1.0,86.7675,43383.75,43383.75
2024-07-07 14:00:00+00:00,447.07,400.0,312.0,10.0,343.68,312.0,0.25,2.8519279032626055e-05,44707.0,347.07,1.0,86.7675,43383.75,43383.75
2024-07-07 14:15:00+00:00,331.31,400.0,348.1,10.0,424.85,348.1,0.25,2.8519279032626055e-05,33131.0,231.31,1.0,57.8275,28913.75,28913.75
2024-07-07 14:30:00+00:00,331.31,400.0,349.1,10.0,424.85,349.1,0.25,2.8519279032626055e-05,33131.0,231.31,1.0,57.8275,28913.75,28913.75
2024-07-07 14:45:00+00:00,331.31,400.0,444.72,10.0,424.85,444.72,0.25,2.8519279032626055e-05,33131.0,231.31,1.0,57.8275,28913.75,28913.75
2024-07-07 15:00:00+00:00,331.31,400.0,622.62,10.0,424.85,622.62,0.25,2.8519279032626055e-05,33131.0,231.31,1.0,57.8275,28913.75,28913.75
2024-07-07 15:15:00+00:00,171.08,400.0,611.99,0.0,516.57,611.99,0.25,2.8519279032626055e-05,17108.0,71.08000000000001,1.0,17.770000000000003,8885.000000000002,8885.000000000002
2024-07-07 15:30:00+00:00,171.08,400.0,516.57,0.0,516.57,471.27,0.25,2.8519279032626055e-05,17108.0,71.08000000000001,1.0,17.770000000000003,8885.000000000002,8885.000000000002
2024-07-07 15:45:00+00:00,171.08,400.0,661.15,0.0,516.57,661.15,0.25,2.8519279032626055e-05,17108.0,71.08000000000001,1.0,17.770000000000003,8885.000000000002,8885.000000000002
2024-07-07 16:00:00+00:00,151.08,400.0,663.54,0.0,516.57,663.54,0.25,2.8519279032626055e-05,15108.000000000002,51.08000000000001,1.0,12.770000000000003,6385.000000000002,6385.000000000002
2024-07-07 16:15:00+00:00,94.61,400.0,561.65,0.0,561.65,529.55,0.25,2.8519279032626055e-05,9461.0,5.145410480180301e-32,1.957025773829079e-30,1.2863526200450753e-32,6.431763100225376e-30,6.431763100225376e-30
2024-07-07 16:30:00+00:00,94.61,400.0,498.75,0.0,561.65,498.75,0.25,2.8519279032626055e-05,9461.0,5.158043692738533e-32,1.9474469397964363e-30,1.2895109231846332e-32,6.447554615923166e-30,6.447554615923166e-30
2024-07-07 16:45:00+00:00,94.61,400.0,652.52,0.0,561.65,652.52,0.25,2.8519279032626055e-05,9461.0,5.158425022587571e-32,1.9471555763596486e-30,1.2896062556468928e-32,6.448031278234464e-30,6.448031278234464e-30
2024-07-07 17:00:00+00:00,94.61,400.0,661.15,0.0,561.65,661.15,0.25,2.8519279032626055e-05,9461.0,5.15844641649597e-32,1.947139225515581e-30,1.2896116041239925e-32,6.448058020619962e-30,6.448058020619962e-30
2024-07-07 17:15:00+00:00,57.93,400.0,684.52,0.0,664.51,684.52,0.25,2.8519279032626055e-05,5793.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 17:30:00+00:00,57.93,400.0,578.0,0.0,664.51,578.0,0.25,2.8519279032626055e-05,5793.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 17:45:00+00:00,57.93,400.0,664.51,0.0,664.51,604.83,0.25,2.8519279032626055e-05,5793.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 18:00:00+00:00,37.49,400.0,664.51,0.0,664.51,576.16,0.25,2.8519279032626055e-05,3749.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 18:15:00+00:00,15.46,400.0,488.75,0.0,685.21,488.75,0.25,2.8519279032626055e-05,1546.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 18:30:00+00:00,73.38,400.0,421.38,0.0,685.21,421.38,0.25,2.8519279032626055e-05,7338.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 18:45:00+00:00,73.38,400.0,422.38,0.0,685.21,422.38,0.25,2.8519279032626055e-05,7338.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 19:00:00+00:00,73.38,400.0,421.38,0.0,685.21,421.38,0.25,2.8519279032626055e-05,7338.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 19:15:00+00:00,71.76,400.0,388.8,0.0,682.73,388.8,0.25,2.8519279032626055e-05,7176.000000000001,0.0,0.0,0.0,0.0,0.0
2024-07-07 19:30:00+00:00,71.76,400.0,388.8,0.0,682.73,388.8,0.25,2.8519279032626055e-05,7176.000000000001,0.0,0.0,0.0,0.0,0.0
2024-07-07 19:45:00+00:00,71.76,400.0,385.58,0.0,682.73,385.58,0.25,2.8519279032626055e-05,7176.000000000001,0.0,0.0,0.0,0.0,0.0
2024-07-07 20:00:00+00:00,71.76,400.0,380.28,0.0,682.73,380.28,0.25,2.8519279032626055e-05,7176.000000000001,0.0,0.0,0.0,0.0,0.0
2024-07-07 20:15:00+00:00,66.75,400.0,525.87,10.0,525.87,588.0,0.25,2.8519279032626055e-05,6675.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 20:30:00+00:00,66.75,400.0,525.87,10.0,525.87,587.0,0.25,2.8519279032626055e-05,6675.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 20:45:00+00:00,86.75,400.0,435.38,10.0,525.87,435.38,0.25,2.8519279032626055e-05,8675.0,8.169634137831659e-192,3.979912693771142e-189,2.0424085344579147e-192,1.0212042672289573e-189,1.0212042672289573e-189
2024-07-07 21:00:00+00:00,66.75,400.0,431.38,10.0,525.87,431.38,0.25,2.8519279032626055e-05,6675.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 21:15:00+00:00,53.11,400.0,436.38,10.0,454.29,436.38,0.25,2.8519279032626055e-05,5311.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 21:30:00+00:00,53.11,400.0,454.29,10.0,454.29,463.9,0.25,2.8519279032626055e-05,5311.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 21:45:00+00:00,53.11,400.0,405.25,10.0,454.29,405.25,0.25,2.8519279032626055e-05,5311.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 22:00:00+00:00,53.11,400.0,336.99,10.0,454.29,336.99,0.25,2.8519279032626055e-05,5311.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 22:15:00+00:00,103.07,400.0,327.5,10.0,371.11,327.5,0.25,2.8519279032626055e-05,10307.0,3.070000000015952,0.9999999998260628,0.767500000003988,383.750000001994,383.750000001994
2024-07-07 22:30:00+00:00,103.07,400.0,308.4,10.0,371.11,308.4,0.25,2.8519279032626055e-05,10307.0,3.070000000015952,0.9999999998260647,0.767500000003988,383.750000001994,383.750000001994
2024-07-07 22:45:00+00:00,103.07,400.0,295.07,10.0,371.11,295.07,0.25,2.8519279032626055e-05,10307.0,3.070000000015952,0.9999999998260659,0.767500000003988,383.750000001994,383.750000001994
2024-07-07 23:00:00+00:00,103.07,400.0,308.4,10.0,371.11,308.4,0.25,2.8519279032626055e-05,10307.0,3.070000000015952,0.9999999998260647,0.767500000003988,383.750000001994,383.750000001994
2024-07-07 23:15:00+00:00,113.07,400.0,327.5,10.0,349.12,327.5,0.25,2.8519279032626055e-05,11307.0,13.069999999999993,1.0,3.2674999999999983,1633.749999999999,1633.749999999999
2024-07-07 23:30:00+00:00,113.07,400.0,295.07,10.0,349.12,295.07,0.25,2.8519279032626055e-05,11307.0,13.069999999999993,1.0,3.2674999999999983,1633.749999999999,1633.749999999999
2024-07-07 23:45:00+00:00,88.91,400.0,222.48,10.0,349.12,222.48,0.25,2.8519279032626055e-05,8891.0,2.155884438020723e-132,5.439549842846666e-130,5.389711095051808e-133,2.694855547525904e-130,2.694855547525904e-130
2024-07-08 00:00:00+00:00,113.07,400.0,132.11,10.0,349.12,132.11,0.25,2.8519279032626055e-05,11307.0,13.069999999999993,1.0,3.2674999999999983,1633.749999999999,1633.749999999999
2024-07-08 00:15:00+00:00,1000.0,400.0,308.4,10.0,341.41,308.4,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-08 00:30:00+00:00,1000.0,400.0,308.4,10.0,341.41,308.4,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-08 00:45:00+00:00,1000.0,400.0,153.11,10.0,341.41,153.11,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-08 01:00:00+00:00,1000.0,400.0,153.11,10.0,341.41,153.11,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-08 01:15:00+00:00,61.8,400.0,308.4,10.0,339.69,308.4,0.25,2.8519279032626055e-05,6180.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 01:30:00+00:00,61.8,400.0,308.4,10.0,339.69,308.4,0.25,2.8519279032626055e-05,6180.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 01:45:00+00:00,61.8,400.0,308.4,10.0,339.69,308.4,0.25,2.8519279032626055e-05,6180.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 02:00:00+00:00,61.8,400.0,332.75,10.0,339.69,332.75,0.25,2.8519279032626055e-05,6180.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 02:15:00+00:00,66.36,400.0,212.48,0.0,339.35,212.48,0.25,2.8519279032626055e-05,6636.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 02:30:00+00:00,66.36,400.0,132.05,0.0,339.35,132.05,0.25,2.8519279032626055e-05,6636.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 02:45:00+00:00,66.36,400.0,278.71,0.0,339.35,278.71,0.25,2.8519279032626055e-05,6636.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 03:00:00+00:00,66.36,400.0,298.4,0.0,339.35,298.4,0.25,2.8519279032626055e-05,6636.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 03:15:00+00:00,43.27,400.0,229.28,0.0,349.29,229.28,0.25,2.8519279032626055e-05,4327.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 03:30:00+00:00,30.72,400.0,212.48,0.0,349.29,212.48,0.25,2.8519279032626055e-05,3072.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 03:45:00+00:00,30.72,400.0,349.29,0.0,349.29,353.83,0.25,2.8519279032626055e-05,3072.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 04:00:00+00:00,43.27,400.0,349.29,0.0,349.29,359.83,0.25,2.8519279032626055e-05,4327.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 04:15:00+00:00,1000.0,400.0,326.27,0.0,532.68,326.27,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-08 04:30:00+00:00,60.91,400.0,323.06,0.0,532.68,323.06,0.25,2.8519279032626055e-05,6091.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 04:45:00+00:00,60.91,400.0,390.42,0.0,532.68,390.42,0.25,2.8519279032626055e-05,6091.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 05:00:00+00:00,1000.0,400.0,496.85,0.0,532.68,496.85,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-08 05:15:00+00:00,1000.0,400.0,556.21,10.0,556.21,564.48,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-08 05:30:00+00:00,60.91,400.0,556.21,10.0,556.21,563.48,0.25,2.8519279032626055e-05,6091.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 05:45:00+00:00,60.91,400.0,556.21,10.0,556.21,564.48,0.25,2.8519279032626055e-05,6091.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 06:00:00+00:00,60.91,400.0,556.21,10.0,556.21,562.48,0.25,2.8519279032626055e-05,6091.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 06:15:00+00:00,49.54,400.0,489.91,10.0,489.91,499.95,0.25,2.8519279032626055e-05,4954.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 06:30:00+00:00,49.54,400.0,456.37,10.0,489.91,456.37,0.25,2.8519279032626055e-05,4954.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 06:45:00+00:00,49.54,400.0,361.21,10.0,489.91,361.21,0.25,2.8519279032626055e-05,4954.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 07:00:00+00:00,1000.0,400.0,291.84,10.0,489.91,291.84,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-08 07:15:00+00:00,92.0,400.0,250.28,10.0,389.75,250.28,0.25,2.8519279032626055e-05,9200.0,2.294654540650744e-68,1.940977226393573e-66,5.73663635162686e-69,2.86831817581343e-66,2.86831817581343e-66
2024-07-08 07:30:00+00:00,92.0,400.0,147.06,10.0,389.75,147.06,0.25,2.8519279032626055e-05,9200.0,2.294246684498163e-68,1.9412696162264806e-66,5.735616711245408e-69,2.867808355622704e-66,2.867808355622704e-66
2024-07-08 07:45:00+00:00,92.0,400.0,104.07,0.0,389.75,104.07,0.25,2.8519279032626055e-05,9200.0,2.2954872751983455e-68,1.9403799912382975e-66,5.738718187995864e-69,2.869359093997932e-66,2.869359093997932e-66
2024-07-08 08:00:00+00:00,92.0,400.0,79.12,0.0,389.75,79.12,0.25,2.8519279032626055e-05,9200.0,2.2953887918642012e-68,1.9404506410550053e-66,5.738471979660503e-69,2.8692359898302515e-66,2.8692359898302515e-66
2024-07-08 08:15:00+00:00,170.17,400.0,62.12,0.0,347.62,62.12,0.25,2.8519279032626055e-05,17017.0,70.16999999999999,1.0,17.542499999999997,8771.249999999998,8771.249999999998
2024-07-08 08:30:00+00:00,170.17,400.0,56.31,0.0,347.62,56.31,0.25,2.8519279032626055e-05,17017.0,70.16999999999999,1.0,17.542499999999997,8771.249999999998,8771.249999999998
2024-07-08 08:45:00+00:00,170.17,400.0,51.05,0.0,347.62,51.05,0.25,2.8519279032626055e-05,17017.0,70.16999999999999,1.0,17.542499999999997,8771.249999999998,8771.249999999998
2024-07-08 09:00:00+00:00,170.17,400.0,50.1,0.0,347.62,50.1,0.25,2.8519279032626055e-05,17017.0,70.16999999999999,1.0,17.542499999999997,8771.249999999998,8771.249999999998
2024-07-08 09:15:00+00:00,184.96,400.0,41.11,0.0,347.54,41.11,0.25,2.8519279032626055e-05,18496.0,84.96000000000001,1.0,21.240000000000002,10620.000000000002,10620.000000000002
2024-07-08 09:30:00+00:00,184.96,400.0,36.16,0.0,347.54,36.16,0.25,2.8519279032626055e-05,18496.0,84.96000000000001,1.0,21.240000000000002,10620.000000000002,10620.000000000002
2024-07-08 09:45:00+00:00,184.96,400.0,36.16,0.0,347.54,36.16,0.25,2.8519279032626055e-05,18496.0,84.96000000000001,1.0,21.240000000000002,10620.000000000002,10620.000000000002
2024-07-08 10:00:00+00:00,184.96,400.0,35.05,0.0,347.54,35.05,0.25,2.8519279032626055e-05,18496.0,84.96000000000001,1.0,21.240000000000002,10620.000000000002,10620.000000000002
2024-07-08 10:15:00+00:00,184.5,400.0,25.11,0.0,348.05,25.11,0.25,2.8519279032626055e-05,18450.0,84.5,1.0,21.125,10562.5,10562.5
2024-07-08 10:30:00+00:00,184.5,400.0,51.11,10.0,348.05,51.11,0.25,2.8519279032626055e-05,18450.0,84.5,1.0,21.125,10562.5,10562.5
2024-07-08 10:45:00+00:00,184.5,400.0,62.16,10.0,348.05,62.16,0.25,2.8519279032626055e-05,18450.0,84.5,1.0,21.125,10562.5,10562.5
2024-07-08 11:00:00+00:00,184.5,400.0,68.32,10.0,348.05,68.32,0.25,2.8519279032626055e-05,18450.0,84.5,1.0,21.125,10562.5,10562.5
2024-07-08 11:15:00+00:00,163.02,400.0,92.1,10.0,354.48,92.1,0.25,2.8519279032626055e-05,16302.000000000002,63.02000000000001,1.0,15.755000000000003,7877.500000000001,7877.500000000001
2024-07-08 11:30:00+00:00,163.02,400.0,111.16,10.0,354.48,111.16,0.25,2.8519279032626055e-05,16302.000000000002,63.02000000000001,1.0,15.755000000000003,7877.500000000001,7877.500000000001
2024-07-08 11:45:00+00:00,163.02,400.0,116.11,10.0,354.48,116.11,0.25,2.8519279032626055e-05,16302.000000000002,63.02000000000001,1.0,15.755000000000003,7877.500000000001,7877.500000000001
2024-07-08 12:00:00+00:00,163.02,400.0,111.16,10.0,354.48,111.16,0.25,2.8519279032626055e-05,16302.000000000002,63.02000000000001,1.0,15.755000000000003,7877.500000000001,7877.500000000001
2024-07-08 12:15:00+00:00,109.22,400.0,92.1,10.0,360.26,92.1,0.25,2.8519279032626055e-05,10922.0,9.219999999999999,1.0,2.3049999999999997,1152.4999999999998,1152.4999999999998
2024-07-08 12:30:00+00:00,109.22,400.0,81.32,10.0,360.26,81.32,0.25,2.8519279032626055e-05,10922.0,9.219999999999999,1.0,2.3049999999999997,1152.4999999999998,1152.4999999999998
2024-07-08 12:45:00+00:00,109.22,400.0,70.08,10.0,360.26,70.08,0.25,2.8519279032626055e-05,10922.0,9.219999999999999,1.0,2.3049999999999997,1152.4999999999998,1152.4999999999998
2024-07-08 13:00:00+00:00,109.22,400.0,66.31,10.0,360.26,66.31,0.25,2.8519279032626055e-05,10922.0,9.219999999999999,1.0,2.3049999999999997,1152.4999999999998,1152.4999999999998
2024-07-08 13:15:00+00:00,55.02,400.0,71.03,10.0,379.42,71.03,0.25,2.8519279032626055e-05,5502.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 13:30:00+00:00,55.02,400.0,76.1,10.0,379.42,76.1,0.25,2.8519279032626055e-05,5502.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 13:45:00+00:00,90.62,400.0,94.32,10.0,379.42,94.32,0.25,2.8519279032626055e-05,9062.0,5.206790004590827e-94,6.754595765452823e-92,1.3016975011477068e-94,6.508487505738534e-92,6.508487505738534e-92
2024-07-08 14:00:00+00:00,90.62,400.0,127.16,10.0,379.42,127.16,0.25,2.8519279032626055e-05,9062.0,5.207317853568611e-94,6.754213648788026e-92,1.3018294633921528e-94,6.509147316960764e-92,6.509147316960764e-92
2024-07-08 14:15:00+00:00,63.27,400.0,342.79,10.0,423.18,342.79,0.25,2.8519279032626055e-05,6327.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 14:30:00+00:00,63.27,400.0,423.18,10.0,423.18,426.72,0.25,2.8519279032626055e-05,6327.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 14:45:00+00:00,43.27,400.0,423.18,10.0,423.18,428.72,0.25,2.8519279032626055e-05,4327.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 15:00:00+00:00,43.27,400.0,423.18,10.0,423.18,429.72,0.25,2.8519279032626055e-05,4327.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 15:15:00+00:00,74.98,400.0,306.72,0.0,451.04,306.72,0.25,2.8519279032626055e-05,7498.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 15:30:00+00:00,74.98,400.0,306.72,0.0,451.04,306.72,0.25,2.8519279032626055e-05,7498.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 15:45:00+00:00,74.98,400.0,451.04,0.0,451.04,507.0,0.25,2.8519279032626055e-05,7498.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 16:00:00+00:00,74.98,400.0,700.0,0.0,451.04,700.0,0.25,2.8519279032626055e-05,7498.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 16:15:00+00:00,43.27,400.0,490.57,0.0,710.46,490.57,0.25,2.8519279032626055e-05,4327.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 16:30:00+00:00,43.27,400.0,396.89,0.0,710.46,396.89,0.25,2.8519279032626055e-05,4327.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 16:45:00+00:00,43.27,400.0,710.46,0.0,710.46,810.42,0.25,2.8519279032626055e-05,4327.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 17:00:00+00:00,43.27,400.0,710.46,0.0,710.46,817.42,0.25,2.8519279032626055e-05,4327.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 17:15:00+00:00,103.69,400.0,984.79,0.0,984.79,1189.18,0.25,2.8519279032626055e-05,10369.0,3.6899999999999977,0.9999999999999685,0.9224999999999994,461.2499999999997,461.2499999999997
2024-07-08 17:30:00+00:00,11.77,400.0,984.79,0.0,984.79,1192.18,0.25,2.8519279032626055e-05,1177.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 17:45:00+00:00,71.89,400.0,984.79,0.0,984.79,552.99,0.25,2.8519279032626055e-05,7189.0,0.0,0.0,0.0,0.0,0.0
