dt,mw_procured,Hours_in_interval,mw_available,cap_revenue_band_1,capacity_revenue_baseline,price_pln_per_mw_h,budget_envelope,capacity_revenue_capped,bound_flag,total_revenue
2024-07-10 11:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 12:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 12:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 12:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 12:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 13:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 13:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 13:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 13:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 14:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 14:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 14:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 14:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 15:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 15:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 15:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,101.75,1271.875,1133.6085891032428,0,1133.6085891032428
2024-07-10 15:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,81.85,1023.1249999999999,1023.1249999999999,1,1023.1249999999999
2024-07-10 16:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 16:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-10 16:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,40.91,511.37499999999994,511.37499999999994,1,511.37499999999994
2024-07-10 16:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,40.91,511.37499999999994,511.37499999999994,1,511.37499999999994
2024-07-10 17:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,40.91,511.37499999999994,511.37499999999994,1,511.37499999999994
2024-07-10 17:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,92.27,1153.375,1133.6085891032428,0,1133.6085891032428
2024-07-10 17:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.78,484.75,484.75,1,484.75
2024-07-10 17:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.78,484.75,484.75,1,484.75
2024-07-10 18:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.78,484.75,484.75,1,484.75
2024-07-10 18:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,30.26,378.25,378.25,1,378.25
2024-07-10 18:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,30.26,378.25,378.25,1,378.25
2024-07-10 18:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,30.26,378.25,378.25,1,378.25
2024-07-10 19:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,30.36,379.5,379.5,1,379.5
2024-07-10 19:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,30.26,378.25,378.25,1,378.25
2024-07-10 19:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,30.26,378.25,378.25,1,378.25
2024-07-10 19:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,30.26,378.25,378.25,1,378.25
2024-07-10 20:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,71.54,894.2500000000001,894.2500000000001,1,894.2500000000001
2024-07-10 20:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,91.89,1148.625,1133.6085891032428,0,1133.6085891032428
2024-07-10 20:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,91.89,1148.625,1133.6085891032428,0,1133.6085891032428
2024-07-10 20:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,91.89,1148.625,1133.6085891032428,0,1133.6085891032428
2024-07-10 21:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,91.89,1148.625,1133.6085891032428,0,1133.6085891032428
2024-07-10 21:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,95.02,1187.75,1133.6085891032428,0,1133.6085891032428
2024-07-10 21:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,54.31,678.875,678.875,1,678.875
2024-07-10 21:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,54.31,678.875,678.875,1,678.875
2024-07-10 22:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,54.31,678.875,678.875,1,678.875
2024-07-10 22:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,69.41,867.625,867.625,1,867.625
2024-07-10 22:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,69.41,867.625,867.625,1,867.625
2024-07-10 22:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,70.41,880.125,880.125,1,880.125
2024-07-10 23:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,70.41,880.125,880.125,1,880.125
2024-07-10 23:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,69.91,873.875,873.875,1,873.875
2024-07-10 23:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,68.91,861.375,861.375,1,861.375
2024-07-10 23:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,68.91,861.375,861.375,1,861.375
2024-07-11 00:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,69.91,873.875,873.875,1,873.875
2024-07-11 00:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.73,834.125,834.125,1,834.125
2024-07-11 00:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.73,834.125,834.125,1,834.125
2024-07-11 00:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.73,834.125,834.125,1,834.125
2024-07-11 01:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.73,834.125,834.125,1,834.125
2024-07-11 01:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,63.16,789.5,789.5,1,789.5
2024-07-11 01:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 01:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 02:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 02:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 02:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 02:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 03:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,54.56,682.0,682.0,1,682.0
2024-07-11 03:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,54.7,683.75,683.75,1,683.75
2024-07-11 03:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,54.7,683.75,683.75,1,683.75
2024-07-11 03:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,54.7,683.75,683.75,1,683.75
2024-07-11 04:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,54.7,683.75,683.75,1,683.75
2024-07-11 04:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.16,827.0,827.0,1,827.0
2024-07-11 04:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.16,827.0,827.0,1,827.0
2024-07-11 04:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.16,827.0,827.0,1,827.0
2024-07-11 05:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.16,827.0,827.0,1,827.0
2024-07-11 05:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.91,761.375,761.375,1,761.375
2024-07-11 05:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.91,761.375,761.375,1,761.375
2024-07-11 05:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.91,761.375,761.375,1,761.375
2024-07-11 06:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.91,761.375,761.375,1,761.375
2024-07-11 06:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 06:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 06:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 07:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 07:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 07:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 07:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 08:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,38.58,482.25,482.25,1,482.25
2024-07-11 08:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,88.49,1106.125,1106.125,1,1106.125
2024-07-11 08:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,88.49,1106.125,1106.125,1,1106.125
2024-07-11 08:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,88.49,1106.125,1106.125,1,1106.125
2024-07-11 09:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,88.49,1106.125,1106.125,1,1106.125
2024-07-11 09:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,92.44,1155.5,1133.6085891032428,0,1133.6085891032428
2024-07-11 09:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,92.44,1155.5,1133.6085891032428,0,1133.6085891032428
2024-07-11 09:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,92.44,1155.5,1133.6085891032428,0,1133.6085891032428
2024-07-11 10:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,92.44,1155.5,1133.6085891032428,0,1133.6085891032428
2024-07-11 10:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,101.56,1269.5,1133.6085891032428,0,1133.6085891032428
2024-07-11 10:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,101.56,1269.5,1133.6085891032428,0,1133.6085891032428
2024-07-11 10:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,101.56,1269.5,1133.6085891032428,0,1133.6085891032428
2024-07-11 11:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,101.56,1269.5,1133.6085891032428,0,1133.6085891032428
